Date,AAPL,BYND
2021-12-28,175.606201171875,66.30999755859375
2021-12-29,175.69436645507812,63.2599983215332
2021-12-30,174.5386199951172,67.38999938964844
2021-12-31,173.92153930664062,65.16000366210938
2022-01-03,178.2703094482422,64.87000274658203
2022-01-04,176.00775146484375,61.619998931884766
2022-01-05,171.3260040283203,58.4900016784668
2022-01-06,168.46595764160156,67.05999755859375
2022-01-07,168.6325225830078,68.5199966430664
2022-01-10,168.65208435058594,66.62000274658203
2022-01-11,171.4827117919922,69.37999725341797
2022-01-12,171.92347717285156,67.62000274658203
2022-01-13,168.65208435058594,70.83000183105469
2022-01-14,169.51405334472656,66.58000183105469
2022-01-18,166.3112030029297,63.7599983215332
2022-01-19,162.81451416015625,63.20000076293945
2022-01-20,161.12989807128906,61.41999816894531
2022-01-21,159.07302856445312,61.599998474121094
2022-01-24,158.29925537109375,62.4900016784668
2022-01-25,156.49705505371094,61.20000076293945
2022-01-26,156.40892028808594,60.18000030517578
2022-01-27,155.94859313964844,56.560001373291016
2022-01-28,166.83030700683594,56.540000915527344
2022-01-31,171.18887329101562,65.12999725341797
2022-02-01,171.02236938476562,66.87999725341797
2022-02-02,172.22706604003906,64.0
2022-02-03,169.3474884033203,58.0099983215332
2022-02-04,169.0631103515625,58.68000030517578
2022-02-07,168.34718322753906,59.279998779296875
2022-02-08,171.45602416992188,59.900001525878906
2022-02-09,172.87806701660156,62.66999816894531
2022-02-10,168.79832458496094,61.4900016784668
2022-02-11,165.385498046875,59.869998931884766
2022-02-14,165.62081909179688,58.130001068115234
2022-02-15,169.4553985595703,62.0
2022-02-16,169.2200164794922,59.689998626708984
2022-02-17,165.62081909179688,56.209999084472656
2022-02-18,164.07135009765625,52.33000183105469
2022-02-22,161.1488494873047,50.540000915527344
2022-02-23,156.9808807373047,47.400001525878906
2022-02-24,159.59933471679688,49.0
2022-02-25,161.6686248779297,44.4900016784668
2022-02-28,161.93341064453125,46.779998779296875
2022-03-01,160.05044555664062,47.41999816894531
2022-03-02,163.34561157226562,45.900001525878906
2022-03-03,163.02197265625,46.40999984741211
2022-03-04,160.0210418701172,43.18000030517578
2022-03-07,156.22572326660156,42.310001373291016
2022-03-08,154.40158081054688,42.47999954223633
2022-03-09,159.8052978515625,44.5099983215332
2022-03-10,155.46080017089844,42.58000183105469
2022-03-11,151.74391174316406,38.7599983215332
2022-03-14,147.71322631835938,36.16999816894531
2022-03-15,152.096923828125,38.88999938964844
2022-03-16,156.51011657714844,43.959999084472656
2022-03-17,157.52023315429688,46.790000915527344
2022-03-18,160.81539916992188,50.279998779296875
2022-03-21,162.18836975097656,48.40999984741211
2022-03-22,165.56201171875,51.2599983215332
2022-03-23,166.92520141601562,50.099998474121094
2022-03-24,170.710693359375,50.58000183105469
2022-03-25,171.34811401367188,48.630001068115234
2022-03-28,172.21116638183594,49.13999938964844
2022-03-29,175.50631713867188,51.369998931884766
2022-03-30,174.33929443359375,48.9900016784668
2022-03-31,171.240234375,48.310001373291016
2022-04-01,170.946044921875,49.29999923706055
2022-04-04,174.99636840820312,51.439998626708984
2022-04-05,171.6815643310547,47.400001525878906
2022-04-06,168.51390075683594,43.560001373291016
2022-04-07,168.8179473876953,43.939998626708984
2022-04-08,166.80747985839844,43.11000061035156
2022-04-11,162.5512237548828,43.959999084472656
2022-04-12,164.42440795898438,43.58000183105469
2022-04-13,167.1114959716797,45.02000045776367
2022-04-14,162.10011291503906,43.0099983215332
2022-04-18,161.88438415527344,40.7599983215332
2022-04-19,164.16940307617188,42.34000015258789
2022-04-20,164.00267028808594,40.189998626708984
2022-04-21,163.20831298828125,38.5099983215332
2022-04-22,158.66766357421875,37.599998474121094
2022-04-25,159.73663330078125,38.47999954223633
2022-04-26,153.77398681640625,35.529998779296875
2022-04-27,153.54843139648438,38.220001220703125
2022-04-28,160.48196411132812,39.81999969482422
2022-04-29,154.60757446289062,36.880001068115234
2022-05-02,154.91160583496094,38.33000183105469
2022-05-03,156.4022674560547,38.900001525878906
2022-05-04,162.81602478027344,41.7599983215332
2022-05-05,153.74456787109375,38.43000030517578
2022-05-06,154.47132873535156,35.83000183105469
2022-05-09,149.3445587158203,31.155000686645508
2022-05-10,151.75076293945312,30.3700008392334
2022-05-11,143.8838653564453,26.170000076293945
2022-05-12,140.01419067382812,25.079999923706055
2022-05-13,144.4829559326172,31.239999771118164
2022-05-16,142.9409942626953,27.239999771118164
2022-05-17,146.5749053955078,26.959999084472656
2022-05-18,138.3052978515625,26.420000076293945
2022-05-19,134.89724731445312,25.5
2022-05-20,135.13294982910156,24.3700008392334
2022-05-23,140.5543670654297,24.670000076293945
2022-05-24,137.85348510742188,22.940000534057617
2022-05-25,138.01063537597656,25.979999542236328
2022-05-26,141.21240234375,26.170000076293945
2022-05-27,146.96774291992188,28.6299991607666
2022-05-31,146.18203735351562,26.450000762939453
2022-06-01,146.05438232421875,25.239999771118164
2022-06-02,148.50973510742188,27.40999984741211
2022-06-03,142.7838134765625,25.06999969482422
2022-06-06,143.53025817871094,25.020000457763672
2022-06-07,146.05438232421875,24.790000915527344
2022-06-08,145.31777954101562,25.049999237060547
2022-06-09,140.09275817871094,22.860000610351562
2022-06-10,134.68115234375,22.860000610351562
2022-06-13,129.52493286132812,22.270000457763672
2022-06-14,130.38917541503906,22.43000030517578
2022-06-15,133.0115203857422,25.559999465942383
2022-06-16,127.73741912841797,23.90999984741211
2022-06-17,129.2106170654297,23.719999313354492
2022-06-21,133.44366455078125,25.420000076293945
2022-06-22,132.93296813964844,25.389999389648438
2022-06-23,135.80081176757812,26.059999465942383
2022-06-24,139.13026428222656,25.420000076293945
2022-06-27,139.13026428222656,25.18000030517578
2022-06-28,134.98562622070312,23.780000686645508
2022-06-29,136.74365234375,24.360000610351562
2022-06-30,134.27847290039062,23.940000534057617
2022-07-01,136.4490203857422,25.65999984741211
2022-07-05,139.03201293945312,27.3799991607666
2022-07-06,140.3677978515625,29.030000686645508
2022-07-07,143.7365264892578,31.760000228881836
2022-07-08,144.4141845703125,31.950000762939453
2022-07-11,142.28294372558594,29.979999542236328
2022-07-12,143.25523376464844,30.670000076293945
2022-07-13,142.89187622070312,30.6200008392334
2022-07-14,145.8186492919922,29.920000076293945
2022-07-15,147.48831176757812,34.0099983215332
2022-07-18,144.44366455078125,34.68000030517578
2022-07-19,148.303466796875,37.560001373291016
2022-07-20,150.30703735351562,37.16999816894531
2022-07-21,152.57579040527344,37.9900016784668
2022-07-22,151.33828735351562,36.290000915527344
2022-07-25,150.2186737060547,33.439998626708984
2022-07-26,148.8927459716797,30.510000228881836
2022-07-27,153.9900360107422,32.439998626708984
2022-07-28,154.5400848388672,31.43000030517578
2022-07-29,159.60792541503906,31.989999771118164
2022-08-01,158.62579345703125,32.029998779296875
2022-08-02,157.15257263183594,33.279998779296875
2022-08-03,163.16329956054688,34.04999923706055
2022-08-04,162.8489990234375,31.389999389648438
2022-08-05,162.622802734375,38.2599983215332
2022-08-08,162.1507110595703,39.310001373291016
2022-08-09,162.1998748779297,37.04999923706055
2022-08-10,166.44863891601562,36.939998626708984
2022-08-11,165.71099853515625,36.65999984741211
2022-08-12,169.261474609375,36.689998626708984
2022-08-15,170.33349609375,35.70000076293945
2022-08-16,170.17616271972656,35.83000183105469
2022-08-17,171.6710662841797,34.709999084472656
2022-08-18,171.2776641845703,33.220001220703125
2022-08-19,168.6910400390625,29.170000076293945
2022-08-22,164.80616760253906,27.059999465942383
2022-08-23,164.47178649902344,26.079999923706055
2022-08-24,164.766845703125,26.219999313354492
2022-08-25,167.22560119628906,26.780000686645508
2022-08-26,160.92132568359375,24.790000915527344
2022-08-29,158.71827697753906,24.520000457763672
2022-08-30,156.2890167236328,24.520000457763672
2022-08-31,154.62686157226562,24.399999618530273
2022-09-01,155.3546905517578,24.56999969482422
2022-09-02,153.24012756347656,23.420000076293945
2022-09-06,151.9812469482422,21.719999313354492
2022-09-07,153.38768005371094,21.959999084472656
2022-09-08,151.9124298095703,21.690000534057617
2022-09-09,154.7744140625,22.549999237060547
2022-09-12,160.73443603515625,23.299999237060547
2022-09-13,151.30262756347656,21.1200008392334
2022-09-14,152.7483673095703,20.1299991607666
2022-09-15,149.8568878173828,19.549999237060547
2022-09-16,148.21441650390625,18.290000915527344
2022-09-19,151.9320831298828,17.059999465942383
2022-09-20,154.31214904785156,16.030000686645508
2022-09-21,151.18460083007812,15.899999618530273
2022-09-22,150.2207794189453,15.25
2022-09-23,147.94888305664062,15.6899995803833
2022-09-26,148.2832794189453,14.539999961853027
2022-09-27,149.25694274902344,14.729999542236328
2022-09-28,147.3686065673828,15.880000114440918
2022-09-29,140.12998962402344,14.430000305175781
2022-09-30,135.92059326171875,14.170000076293945
2022-10-03,140.1005096435547,14.529999732971191
2022-10-04,143.69029235839844,15.90999984741211
2022-10-05,143.9853515625,16.030000686645508
2022-10-06,143.0313262939453,15.140000343322754
2022-10-07,137.7794189453125,14.09000015258789
2022-10-10,138.10398864746094,13.649999618530273
2022-10-11,136.68771362304688,14.109999656677246
2022-10-12,136.05825805664062,14.199999809265137
2022-10-13,140.63160705566406,14.779999732971191
2022-10-14,136.09762573242188,13.345000267028809
2022-10-17,140.06114196777344,13.430000305175781
2022-10-18,141.3790740966797,13.5600004196167
2022-10-19,141.4872589111328,13.550000190734863
2022-10-20,141.0249786376953,12.899999618530273
2022-10-21,144.8409881591797,12.630000114440918
2022-10-24,146.9850311279297,12.460000038146973
2022-10-25,149.82737731933594,14.220000267028809
2022-10-26,146.8866729736328,14.800000190734863
2022-10-27,142.4117431640625,14.489999771118164
2022-10-28,153.17129516601562,15.520000457763672
2022-10-31,150.81088256835938,15.699999809265137
2022-11-01,148.16526794433594,15.319999694824219
2022-11-02,142.637939453125,14.75
2022-11-03,136.58938598632812,14.359999656677246
2022-11-04,136.32337951660156,13.90999984741211
2022-11-07,136.8553924560547,13.300000190734863
2022-11-08,137.42674255371094,13.020000457763672
2022-11-09,132.8655242919922,11.819999694824219
2022-11-10,144.6871795654297,14.199999809265137
2022-11-11,147.47512817382812,15.220000267028809
2022-11-14,146.07626342773438,15.539999961853027
2022-11-15,147.81007385253906,15.779999732971191
2022-11-16,146.57867431640625,14.489999771118164
2022-11-17,148.4800262451172,13.9399995803833
2022-11-18,149.04153442382812,13.449999809265137
2022-11-21,145.8102569580078,13.279999732971191
2022-11-22,147.94801330566406,12.720000267028809
2022-11-23,148.8247833251953,12.829999923706055
2022-11-25,145.90878295898438,12.720000267028809
2022-11-28,142.07659912109375,12.40999984741211
2022-11-29,139.07191467285156,12.920000076293945
2022-11-30,145.82997131347656,14.59000015258789
2022-12-01,146.10581970214844,14.319999694824219
2022-12-02,145.61322021484375,14.300000190734863
2022-12-05,144.4508056640625,13.6899995803833
2022-12-06,140.7860565185547,13.880000114440918
2022-12-07,138.84536743164062,15.600000381469727
2022-12-08,140.5299530029297,16.149999618530273
2022-12-09,140.04721069335938,14.869999885559082
2022-12-12,142.3426055908203,14.680000305175781
2022-12-13,143.3080291748047,14.520000457763672
2022-12-14,141.0816192626953,14.619999885559082
2022-12-15,134.4713134765625,13.779999732971191
2022-12-16,132.51087951660156,14.130000114440918
2022-12-19,130.40269470214844,13.319999694824219
2022-12-20,130.33375549316406,13.180000305175781
2022-12-21,133.43692016601562,13.260000228881836
2022-12-22,130.26480102539062,12.920000076293945
2022-12-23,129.90028381347656,12.789999961853027
2022-12-27,128.09750366210938,11.829999923706055
2022-12-28,124.16679382324219,11.34000015258789
2022-12-29,127.68374633789062,12.399999618530273
2022-12-30,127.99898529052734,12.3100004196167
2023-01-03,123.2112045288086,12.380000114440918
2023-01-04,124.48202514648438,12.869999885559082
2023-01-05,123.16194152832031,13.0
2023-01-06,127.693603515625,13.789999961853027
2023-01-09,128.21571350097656,14.039999961853027
2023-01-10,128.78707885742188,14.609999656677246
2023-01-11,131.5060577392578,15.920000076293945
2023-01-12,131.42726135253906,16.520000457763672
2023-01-13,132.7572021484375,15.930000305175781
2023-01-17,133.91966247558594,15.710000038146973
2023-01-18,133.2005157470703,14.579999923706055
2023-01-19,133.25961303710938,14.260000228881836
2023-01-20,135.8209686279297,15.119999885559082
2023-01-23,139.0128173828125,16.829999923706055
2023-01-24,140.41171264648438,15.979999542236328
2023-01-25,139.75169372558594,16.1299991607666
2023-01-26,141.82046508789062,16.190000534057617
2023-01-27,143.76116943359375,18.510000228881836
2023-01-30,140.87474060058594,16.450000762939453
2023-01-31,142.1455535888672,16.43000030517578
2023-02-01,143.26856994628906,16.969999313354492
2023-02-02,148.57850646972656,20.219999313354492
2023-02-03,152.20382690429688,19.420000076293945
2023-02-06,149.47499084472656,17.989999771118164
2023-02-07,152.35157775878906,17.190000534057617
2023-02-08,149.6621551513672,17.68000030517578
2023-02-09,148.62777709960938,16.25
2023-02-10,148.99281311035156,15.989999771118164
2023-02-13,151.79490661621094,16.15999984741211
2023-02-14,151.153564453125,15.520000457763672
2023-02-15,153.25511169433594,17.43000030517578
2023-02-16,151.65676879882812,17.100000381469727
2023-02-17,150.5122528076172,17.739999771118164
2023-02-21,146.4966278076172,16.399999618530273
2023-02-22,146.9208984375,17.100000381469727
2023-02-23,147.4043426513672,17.139999389648438
2023-02-24,144.75027465820312,18.8799991607666
2023-02-27,145.944091796875,18.770000457763672
2023-02-28,145.44093322753906,17.84000015258789
2023-03-01,143.36895751953125,16.940000534057617
2023-03-02,143.9609375,17.68000030517578
2023-03-03,149.01258850097656,18.709999084472656
2023-03-06,151.775146484375,18.079999923706055
2023-03-07,149.57496643066406,18.059999465942383
2023-03-08,150.82797241210938,18.18000030517578
2023-03-09,148.5784149169922,17.360000610351562
2023-03-10,146.51634216308594,17.270000457763672
2023-03-13,148.46005249023438,17.600000381469727
2023-03-14,150.5517120361328,17.799999237060547
2023-03-15,150.94638061523438,17.049999237060547
2023-03-16,153.76817321777344,16.850000381469727
2023-03-17,152.9295196533203,15.539999961853027
2023-03-20,155.29745483398438,15.170000076293945
2023-03-21,157.15237426757812,15.579999923706055
2023-03-22,155.72171020507812,15.0600004196167
2023-03-23,156.80703735351562,15.289999961853027
2023-03-24,158.1094207763672,16.270000457763672
2023-03-27,156.16571044921875,15.914999961853027
2023-03-28,155.5441436767578,15.680000305175781
2023-03-29,158.62245178222656,15.75
2023-03-30,160.19122314453125,15.890000343322754
2023-03-31,162.69728088378906,16.229999542236328
2023-04-03,163.95030212402344,16.34000015258789
2023-04-04,163.4175567626953,16.3700008392334
2023-04-05,161.57249450683594,15.970000267028809
2023-04-06,162.4605255126953,15.329999923706055
2023-04-10,159.8656005859375,15.210000038146973
2023-04-11,158.65203857421875,15.079999923706055
2023-04-12,157.96141052246094,14.680000305175781
2023-04-13,163.34848022460938,14.829999923706055
2023-04-14,163.00314331054688,14.819999694824219
2023-04-17,163.02288818359375,14.739999771118164
2023-04-18,164.24632263183594,14.819999694824219
2023-04-19,165.3907928466797,14.859999656677246
2023-04-20,164.4239044189453,13.930000305175781
2023-04-21,162.81568908691406,14.09000015258789
2023-04-24,163.1215362548828,13.989999771118164
2023-04-25,161.5823974609375,13.289999961853027
2023-04-26,161.57249450683594,12.960000038146973
2023-04-27,166.16038513183594,13.550000190734863
2023-04-28,167.41343688964844,13.539999961853027
2023-05-01,167.3246307373047,13.34000015258789
2023-05-02,166.28863525390625,12.850000381469727
2023-05-03,165.21322631835938,12.739999771118164
2023-05-04,163.5753936767578,12.829999923706055
2023-05-05,171.25146484375,12.90999984741211
2023-05-08,171.18238830566406,13.010000228881836
2023-05-09,169.4755096435547,12.239999771118164
2023-05-10,171.24160766601562,12.479999542236328
2023-05-11,171.42904663085938,10.199999809265137
2023-05-12,170.50033569335938,10.470000267028809
2023-05-15,170.00633239746094,10.680000305175781
2023-05-16,170.00633239746094,10.020000457763672
2023-05-17,170.61888122558594,10.90999984741211
2023-05-18,172.95059204101562,11.420000076293945
2023-05-19,173.0592803955078,10.710000038146973
2023-05-22,172.1107940673828,10.850000381469727
2023-05-23,169.50244140625,11.100000381469727
2023-05-24,169.77908325195312,11.4399995803833
2023-05-25,170.91529846191406,10.859999656677246
2023-05-26,173.32601928710938,10.350000381469727
2023-05-30,175.173583984375,10.300000190734863
2023-05-31,175.12423706054688,10.149999618530273
2023-06-01,177.93014526367188,10.170000076293945
2023-06-02,178.77987670898438,10.630000114440918
2023-06-05,177.42626953125,10.880000114440918
2023-06-06,177.0607147216797,11.069999694824219
2023-06-07,175.68739318847656,10.760000228881836
2023-06-08,178.40440368652344,12.880000114440918
2023-06-09,178.78973388671875,12.0600004196167
2023-06-12,181.58575439453125,12.380000114440918
2023-06-13,181.11154174804688,13.9399995803833
2023-06-14,181.7438507080078,13.539999961853027
2023-06-15,183.77915954589844,13.069999694824219
2023-06-16,182.70220947265625,12.859999656677246
2023-06-20,182.79112243652344,12.180000305175781
2023-06-21,181.75372314453125,12.420000076293945
2023-06-22,184.7572784423828,12.520000457763672
2023-06-23,184.44110107421875,12.90999984741211
2023-06-26,183.0480194091797,11.949999809265137
2023-06-27,185.80453491210938,12.40999984741211
2023-06-28,186.9803009033203,12.529999732971191
2023-06-29,187.31619262695312,12.970000267028809
2023-06-30,191.6436767578125,12.979999542236328
2023-07-03,190.1518096923828,13.170000076293945
2023-07-05,189.03533935546875,13.8100004196167
2023-07-06,189.50958251953125,13.630000114440918
2023-07-07,188.39312744140625,14.779999732971191
2023-07-10,186.3479766845703,14.859999656677246
2023-07-11,185.82432556152344,15.460000038146973
2023-07-12,187.49404907226562,17.549999237060547
2023-07-13,188.2548065185547,17.670000076293945
2023-07-14,188.4030303955078,17.040000915527344
2023-07-17,191.66343688964844,16.809999465942383
2023-07-18,191.40655517578125,16.549999237060547
2023-07-19,192.76011657714844,17.010000228881836
2023-07-20,190.81375122070312,15.460000038146973
2023-07-21,189.63800048828125,15.170000076293945
2023-07-24,190.43832397460938,15.470000267028809
2023-07-25,191.29788208007812,15.529999732971191
2023-07-26,192.1673126220703,16.299999237060547
2023-07-27,190.90267944335938,15.274999618530273
2023-07-28,193.4813690185547,15.869999885559082
2023-07-31,194.09390258789062,17.200000762939453
2023-08-01,193.2640380859375,16.940000534057617
2023-08-02,190.27035522460938,15.789999961853027
2023-08-03,188.87725830078125,15.960000038146973
2023-08-04,179.80734252929688,15.739999771118164
2023-08-07,176.7050323486328,15.279999732971191
2023-08-08,177.64361572265625,13.100000381469727
2023-08-09,176.0529327392578,12.819999694824219
2023-08-10,175.8355712890625,13.020000457763672
2023-08-11,175.89491271972656,12.989999771118164
2023-08-14,177.54714965820312,12.930000305175781
2023-08-15,175.55856323242188,12.430000305175781
2023-08-16,174.6879425048828,12.289999961853027
2023-08-17,172.1453399658203,12.079999923706055
2023-08-18,172.630126953125,12.100000381469727
2023-08-21,173.9656982421875,11.65999984741211
2023-08-22,175.34091186523438,11.550000190734863
2023-08-23,179.18942260742188,11.470000267028809
2023-08-24,174.49998474121094,11.359999656677246
2023-08-25,176.7062225341797,11.550000190734863
2023-08-28,178.26934814453125,11.979999542236328
2023-08-29,182.15745544433594,12.109999656677246
2023-08-30,185.6498565673828,12.390000343322754
2023-08-31,185.8674774169922,11.800000190734863
2023-09-01,187.4405517578125,12.039999961853027
2023-09-05,187.67799377441406,11.770000457763672
2023-09-06,180.9603729248047,11.449999809265137
2023-09-07,175.66737365722656,11.289999961853027
2023-09-08,176.28077697753906,10.9399995803833
2023-09-11,177.4481964111328,10.75
2023-09-12,174.4208221435547,10.819999694824219
2023-09-13,172.35311889648438,10.279999732971191
2023-09-14,173.86680603027344,10.479999542236328
2023-09-15,173.14456176757812,10.350000381469727
2023-09-18,176.072998046875,10.180000305175781
2023-09-19,177.1613006591797,10.239999771118164
2023-09-20,173.6194610595703,10.25
2023-09-21,172.0760955810547,9.859999656677246
2023-09-22,172.92689514160156,9.5600004196167
2023-09-25,174.20315551757812,9.399999618530273
2023-09-26,170.12709045410156,9.369999885559082
2023-09-27,168.61337280273438,9.5
2023-09-28,168.87062072753906,9.449999809265137
2023-09-29,169.38507080078125,9.619999885559082
2023-10-02,171.89797973632812,9.239999771118164
2023-10-03,170.5623779296875,8.699999809265137
2023-10-04,171.80897521972656,8.479999542236328
2023-10-05,173.045654296875,8.1899995803833
2023-10-06,175.59814453125,8.260000228881836
2023-10-09,177.0821533203125,8.0
2023-10-10,176.48854064941406,8.5600004196167
2023-10-11,177.88351440429688,8.84000015258789
2023-10-12,178.78382873535156,8.319999694824219
2023-10-13,176.9436492919922,8.640000343322754
2023-10-16,176.8150177001953,8.800000190734863
2023-10-17,175.26177978515625,8.399999618530273
2023-10-18,173.9656982421875,8.140000343322754
2023-10-19,173.58978271484375,7.429999828338623
2023-10-20,171.0372772216797,6.835000038146973
2023-10-23,171.15599060058594,6.289999961853027
2023-10-24,171.59132385253906,6.139999866485596
2023-10-25,169.2762451171875,5.690000057220459
2023-10-26,165.111083984375,5.679999828338623
2023-10-27,166.4269256591797,5.96999979019165
2023-10-30,168.4748992919922,5.880000114440918
2023-10-31,168.9497528076172,5.96999979019165
2023-11-01,172.1156463623047,5.909999847412109
2023-11-02,175.6773223876953,7.0
2023-11-03,174.76707458496094,6.989999771118164
2023-11-06,177.319580078125,6.880000114440918
2023-11-07,179.88197326660156,6.96999979019165
2023-11-08,180.94058227539062,6.619999885559082
2023-11-09,180.4656982421875,6.789999961853027
2023-11-10,184.65611267089844,6.909999847412109
2023-11-13,183.07110595703125,6.389999866485596
2023-11-14,185.68638610839844,6.739999771118164
2023-11-15,186.25103759765625,7.239999771118164
2023-11-16,187.93519592285156,6.880000114440918
2023-11-17,187.91531372070312,6.679999828338623
2023-11-20,189.6588897705078,6.670000076293945
2023-11-21,188.85646057128906,6.329999923706055
2023-11-22,189.52020263671875,6.599999904632568
2023-11-24,188.19273376464844,6.760000228881836
2023-11-27,188.014404296875,6.460000038146973
2023-11-28,188.61868286132812,6.679999828338623
2023-11-29,187.5983428955078,6.880000114440918
2023-11-30,188.1728973388672,7.289999961853027
2023-12-01,189.45082092285156,7.570000171661377
2023-12-04,187.65777587890625,8.609999656677246
2023-12-05,191.6104278564453,8.850000381469727
2023-12-06,190.52076721191406,9.65999984741211
2023-12-07,192.45248413085938,9.100000381469727
2023-12-08,193.87901306152344,9.09000015258789
2023-12-11,191.37266540527344,9.9399995803833
2023-12-12,192.88836669921875,10.550000190734863
2023-12-13,196.1079864501953,10.430000305175781
2023-12-14,196.25657653808594,10.539999961853027
2023-12-15,195.7216339111328,9.989999771118164
